Author: Spencer Rodgers, Date 1/8/2021
Missile X, Missile Y, Target X, Target Y,AccelM, Separation, Time 
3499.07,-753.56,3372.69,1788.72,-10.5894,2539.63,8.26
3500.23,-759.445,3375.69,1788.72,-10.5675,2545.42,8.27
3501.39,-765.333,3378.69,1788.72,-10.5458,2551.21,8.28
3502.53,-771.222,3381.69,1788.72,-10.524,2557,8.29
3503.67,-777.114,3384.69,1788.72,-10.5024,2562.79,8.3
3504.79,-783.007,3387.69,1788.72,-10.4807,2568.59,8.31
3505.91,-788.903,3390.69,1788.72,-10.4592,2574.39,8.32
3507.02,-794.8,3393.69,1788.72,-10.4377,2580.2,8.33
3508.11,-800.699,3396.69,1788.72,-10.4163,2586.01,8.34
3509.2,-806.6,3399.69,1788.72,-10.3949,2591.82,8.35
3510.27,-812.503,3402.69,1788.72,-10.3736,2597.63,8.36
3511.34,-818.408,3405.69,1788.72,-10.3523,2603.45,8.37
3512.39,-824.314,3408.69,1788.72,-10.3311,2609.27,8.38
3513.44,-830.222,3411.69,1788.72,-10.31,2615.09,8.39
3514.47,-836.132,3414.69,1788.72,-10.2889,2620.92,8.4
3515.5,-842.044,3417.69,1788.72,-10.2679,2626.75,8.41
3516.51,-847.958,3420.69,1788.72,-10.2469,2632.58,8.42
3517.52,-853.873,3423.69,1788.72,-10.226,2638.42,8.43
3518.52,-859.789,3426.69,1788.72,-10.2052,2644.26,8.44
3519.5,-865.708,3429.69,1788.72,-10.1844,2650.1,8.45
3520.48,-871.628,3432.69,1788.72,-10.1637,2655.95,8.46
3521.44,-877.55,3435.69,1788.72,-10.143,2661.8,8.47
3522.4,-883.473,3438.69,1788.72,-10.1224,2667.65,8.48
3523.35,-889.398,3441.69,1788.72,-10.1018,2673.5,8.49
3524.28,-895.324,3444.69,1788.72,-10.0813,2679.36,8.5
3525.21,-901.252,3447.69,1788.72,-10.0609,2685.23,8.51
3526.13,-907.182,3450.69,1788.72,-10.0405,2691.09,8.52
3527.04,-913.112,3453.69,1788.72,-10.0202,2696.96,8.53
3527.93,-919.045,3456.69,1788.72,-9.9999,2702.83,8.54
3528.82,-924.979,3459.69,1788.72,-9.97969,2708.7,8.55
3529.7,-930.914,3462.69,1788.72,-9.95953,2714.58,8.56
3530.57,-936.851,3465.69,1788.72,-9.93942,2720.46,8.57
3531.43,-942.789,3468.69,1788.72,-9.91937,2726.34,8.58
3532.28,-948.729,3471.69,1788.72,-9.89938,2732.23,8.59
3533.12,-954.669,3474.69,1788.72,-9.87945,2738.12,8.6
3533.95,-960.612,3477.69,1788.72,-9.85957,2744.01,8.61
3534.77,-966.555,3480.69,1788.72,-9.83974,2749.91,8.62
3535.58,-972.5,3483.69,1788.72,-9.81997,2755.81,8.63
3536.38,-978.446,3486.69,1788.72,-9.80026,2761.71,8.64
3537.18,-984.394,3489.69,1788.72,-9.7806,2767.61,8.65
3537.96,-990.343,3492.69,1788.72,-9.76099,2773.52,8.66
3538.73,-996.292,3495.69,1788.72,-9.74144,2779.43,8.67
3539.5,-1002.24,3498.69,1788.72,-9.72195,2785.35,8.68
3540.25,-1008.2,3501.69,1788.72,-9.70251,2791.26,8.69
3541,-1014.15,3504.69,1788.72,-9.68312,2797.18,8.7
3541.73,-1020.1,3507.69,1788.72,-9.66379,2803.11,8.71
3542.46,-1026.06,3510.69,1788.72,-9.64451,2809.03,8.72
3543.17,-1032.02,3513.69,1788.72,-9.62529,2814.96,8.73
3543.88,-1037.98,3516.69,1788.72,-9.60612,2820.89,8.74
3544.58,-1043.93,3519.69,1788.72,-9.587,2826.83,8.75
3545.27,-1049.9,3522.69,1788.72,-9.56794,2832.77,8.76
3545.95,-1055.86,3525.69,1788.72,-9.54893,2838.71,8.77
3546.62,-1061.82,3528.69,1788.72,-9.52997,2844.65,8.78
3547.28,-1067.78,3531.69,1788.72,-9.51107,2850.6,8.79
3547.93,-1073.75,3534.69,1788.72,-9.49222,2856.55,8.8
3548.57,-1079.71,3537.69,1788.72,-9.47342,2862.5,8.81
3549.2,-1085.68,3540.69,1788.72,-9.45468,2868.45,8.82
3549.83,-1091.65,3543.69,1788.72,-9.43599,2874.41,8.83
3550.44,-1097.61,3546.69,1788.72,-9.41735,2880.37,8.84
3551.05,-1103.58,3549.69,1788.72,-9.39876,2886.34,8.85
3551.65,-1109.55,3552.69,1788.72,-9.38022,2892.31,8.86
3552.23,-1115.53,3555.69,1788.72,-9.36174,2898.28,8.87
3552.81,-1121.5,3558.69,1788.72,-9.34331,2904.25,8.88
3553.38,-1127.47,3561.69,1788.72,-9.32493,2910.23,8.89
3553.94,-1133.44,3564.69,1788.72,-9.3066,2916.2,8.9
3554.49,-1139.42,3567.69,1788.72,-9.28832,2922.19,8.91
3555.03,-1145.39,3570.69,1788.72,-9.2701,2928.17,8.92
3555.56,-1151.37,3573.69,1788.72,-9.25192,2934.16,8.93
3556.09,-1157.35,3576.69,1788.72,-9.2338,2940.15,8.94
3556.6,-1163.33,3579.69,1788.72,-9.21573,2946.14,8.95
3557.11,-1169.3,3582.69,1788.72,-9.19771,2952.14,8.96
3557.6,-1175.28,3585.69,1788.72,-9.17973,2958.14,8.97
3558.09,-1181.26,3588.69,1788.72,-9.16181,2964.14,8.98
3558.57,-1187.25,3591.69,1788.72,-9.14394,2970.14,8.99
3559.04,-1193.23,3594.69,1788.72,-9.12612,2976.15,9
3559.5,-1199.21,3597.69,1788.72,-9.10835,2982.16,9.01
3559.95,-1205.19,3600.69,1788.72,-9.09063,2988.17,9.02
3560.4,-1211.18,3603.69,1788.72,-9.07296,2994.19,9.03
3560.83,-1217.16,3606.69,1788.72,-9.05534,3000.21,9.04
3561.26,-1223.14,3609.69,1788.72,-9.03777,3006.23,9.05
3561.67,-1229.13,3612.69,1788.72,-9.02024,3012.26,9.06
3562.08,-1235.12,3615.69,1788.72,-9.00277,3018.28,9.07
3562.48,-1241.1,3618.69,1788.72,-8.98534,3024.31,9.08
3562.87,-1247.09,3621.69,1788.72,-8.96797,3030.35,9.09
3563.25,-1253.08,3624.69,1788.72,-8.95064,3036.38,9.1
3563.62,-1259.07,3627.69,1788.72,-8.93336,3042.42,9.11
3563.99,-1265.06,3630.69,1788.72,-8.91613,3048.46,9.12
3564.34,-1271.05,3633.69,1788.72,-8.89895,3054.51,9.13
3564.69,-1277.04,3636.69,1788.72,-8.88182,3060.55,9.14
3565.03,-1283.03,3639.69,1788.72,-8.86473,3066.6,9.15
3565.35,-1289.02,3642.69,1788.72,-8.84769,3072.65,9.16
3565.68,-1295.01,3645.69,1788.72,-8.8307,3078.71,9.17
3565.99,-1301,3648.69,1788.72,-8.81376,3084.77,9.18
3566.29,-1306.99,3651.69,1788.72,-8.79687,3090.83,9.19
3566.58,-1312.99,3654.69,1788.72,-8.78002,3096.89,9.2
3566.87,-1318.98,3657.69,1788.72,-8.76322,3102.96,9.21
3567.15,-1324.97,3660.69,1788.72,-8.74646,3109.03,9.22
3567.42,-1330.97,3663.69,1788.72,-8.72976,3115.1,9.23
3567.68,-1336.96,3666.69,1788.72,-8.7131,3121.17,9.24
3567.93,-1342.96,3669.69,1788.72,-8.69648,3127.25,9.25
3568.17,-1348.95,3672.69,1788.72,-8.67992,3133.33,9.26
3568.41,-1354.95,3675.69,1788.72,-8.6634,3139.41,9.27
3568.63,-1360.94,3678.69,1788.72,-8.64692,3145.5,9.28
3568.85,-1366.94,3681.69,1788.72,-8.63049,3151.58,9.29
3569.06,-1372.93,3684.69,1788.72,-8.61411,3157.68,9.3
3569.26,-1378.93,3687.69,1788.72,-8.59778,3163.77,9.31
3569.45,-1384.93,3690.69,1788.72,-8.58149,3169.86,9.32
3569.64,-1390.92,3693.69,1788.72,-8.56524,3175.96,9.33
3569.81,-1396.92,3696.69,1788.72,-8.54904,3182.06,9.34
3569.98,-1402.92,3699.69,1788.72,-8.53289,3188.17,9.35
3570.14,-1408.92,3702.69,1788.72,-8.51678,3194.28,9.36
3570.29,-1414.92,3705.69,1788.72,-8.50071,3200.39,9.37
3570.43,-1420.91,3708.69,1788.72,-8.48469,3206.5,9.38
3570.56,-1426.91,3711.69,1788.72,-8.46872,3212.61,9.39
3570.69,-1432.91,3714.69,1788.72,-8.45279,3218.73,9.4
3570.81,-1438.91,3717.69,1788.72,-8.4369,3224.85,9.41
3570.92,-1444.91,3720.69,1788.72,-8.42106,3230.97,9.42
3571.02,-1450.91,3723.69,1788.72,-8.40527,3237.1,9.43
3571.11,-1456.91,3726.69,1788.72,-8.38951,3243.22,9.44
3571.19,-1462.91,3729.69,1788.72,-8.3738,3249.36,9.45
3571.27,-1468.91,3732.69,1788.72,-8.35814,3255.49,9.46
3571.34,-1474.91,3735.69,1788.72,-8.34252,3261.62,9.47
3571.4,-1480.91,3738.69,1788.72,-8.32694,3267.76,9.48
3571.45,-1486.91,3741.69,1788.72,-8.3114,3273.9,9.49
3571.49,-1492.91,3744.69,1788.72,-8.29591,3280.05,9.5
3571.53,-1498.91,3747.69,1788.72,-8.28046,3286.19,9.51
3571.56,-1504.9,3750.69,1788.72,-8.26506,3292.34,9.52
3571.57,-1510.9,3753.69,1788.72,-8.2497,3298.49,9.53
3571.59,-1516.9,3756.69,1788.72,-8.23438,3304.65,9.54
3571.59,-1522.9,3759.69,1788.72,-8.2191,3310.81,9.55
3571.58,-1528.9,3762.69,1788.72,-8.20386,3316.96,9.56
3571.57,-1534.9,3765.69,1788.72,-8.18867,3323.13,9.57
3571.55,-1540.9,3768.69,1788.72,-8.17352,3329.29,9.58
3571.52,-1546.9,3771.69,1788.72,-8.15841,3335.46,9.59
3571.48,-1552.9,3774.69,1788.72,-8.14335,3341.63,9.6
3571.44,-1558.9,3777.69,1788.72,-8.12832,3347.8,9.61
3571.38,-1564.9,3780.69,1788.72,-8.11334,3353.97,9.62
3571.32,-1570.9,3783.69,1788.72,-8.0984,3360.15,9.63
3571.25,-1576.9,3786.69,1788.72,-8.0835,3366.33,9.64
3571.18,-1582.9,3789.69,1788.72,-8.06864,3372.51,9.65
3571.09,-1588.9,3792.69,1788.72,-8.05383,3378.7,9.66
3571,-1594.9,3795.69,1788.72,-8.03905,3384.89,9.67
3570.9,-1600.9,3798.69,1788.72,-8.02431,3391.08,9.68
3570.79,-1606.9,3801.69,1788.72,-8.00962,3397.27,9.69
3570.67,-1612.9,3804.69,1788.72,-7.99497,3403.46,9.7
3570.55,-1618.9,3807.69,1788.72,-7.98035,3409.66,9.71
3570.42,-1624.9,3810.69,1788.72,-7.96578,3415.86,9.72
3570.28,-1630.89,3813.69,1788.72,-7.95125,3422.06,9.73
3570.13,-1636.89,3816.69,1788.72,-7.93676,3428.27,9.74
3569.98,-1642.89,3819.69,1788.72,-7.92231,3434.48,9.75
3569.81,-1648.89,3822.69,1788.72,-7.90789,3440.69,9.76
3569.64,-1654.89,3825.69,1788.72,-7.89352,3446.9,9.77
3569.46,-1660.88,3828.69,1788.72,-7.87919,3453.11,9.78
3569.28,-1666.88,3831.69,1788.72,-7.8649,3459.33,9.79
3569.08,-1672.88,3834.69,1788.72,-7.85064,3465.55,9.8
3568.88,-1678.87,3837.69,1788.72,-7.83643,3471.77,9.81
3568.67,-1684.87,3840.69,1788.72,-7.82225,3478,9.82
3568.45,-1690.87,3843.69,1788.72,-7.80812,3484.23,9.83
3568.23,-1696.86,3846.69,1788.72,-7.79402,3490.46,9.84
3568,-1702.86,3849.69,1788.72,-7.77996,3496.69,9.85
3567.76,-1708.85,3852.69,1788.72,-7.76594,3502.92,9.86
3567.51,-1714.85,3855.69,1788.72,-7.75196,3509.16,9.87
3567.26,-1720.84,3858.69,1788.72,-7.73802,3515.4,9.88
3566.99,-1726.84,3861.69,1788.72,-7.72412,3521.64,9.89
3566.72,-1732.83,3864.69,1788.72,-7.71025,3527.89,9.9
3566.44,-1738.82,3867.69,1788.72,-7.69642,3534.14,9.91
3566.16,-1744.82,3870.69,1788.72,-7.68263,3540.39,9.92
3565.87,-1750.81,3873.69,1788.72,-7.66888,3546.64,9.93
3565.57,-1756.8,3876.69,1788.72,-7.65517,3552.89,9.94
3565.26,-1762.79,3879.69,1788.72,-7.64149,3559.15,9.95
3564.94,-1768.79,3882.69,1788.72,-7.62785,3565.41,9.96
3564.62,-1774.78,3885.69,1788.72,-7.61425,3571.67,9.97
3564.29,-1780.77,3888.69,1788.72,-7.60068,3577.93,9.98
3563.95,-1786.76,3891.69,1788.72,-7.58716,3584.2,9.99
3563.61,-1792.75,3894.69,1788.72,-7.57367,3590.47,10
